COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3
2022-08-01 13:30:10.680131072,545342,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,501,409.380000,3,409.720000,50
2022-08-01 13:30:10.683173120,545399,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.685986048,545446,BID_UPDATE,SPY,409.320000,200,409.210000,100,409.070000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.689880064,545538,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.706454016,545711,BID_UPDATE,SPY,409.320000,200,409.210000,100,409.070000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.708946944,545720,BID_UPDATE,SPY,409.320000,100,409.210000,100,409.070000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.709308928,545722,BID_UPDATE,SPY,409.310000,100,409.210000,100,409.070000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.709731072,545724,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.709881088,545725,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,501,409.380000,3,409.720000,50
2022-08-01 13:30:10.709882880,545726,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,1001,409.380000,3,409.720000,50
2022-08-01 13:30:10.709882880,545727,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,501,409.380000,3,409.720000,50
2022-08-01 13:30:10.709885952,545728,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.370000,1,409.380000,3,409.720000,50
2022-08-01 13:30:10.709913088,545729,ASK_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.739994112,545990,BID_UPDATE,SPY,409.310000,200,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.743265024,546045,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.743435008,546047,BID_UPDATE,SPY,409.320000,200,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.743435008,546048,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.746694912,546082,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.752275968,546121,BID_UPDATE,SPY,409.320000,200,409.220000,100,409.210000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.753039104,546126,BID_UPDATE,SPY,409.320000,200,409.310000,500,409.220000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.753147904,546127,BID_UPDATE,SPY,409.320000,200,409.310000,1000,409.220000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.753149952,546130,BID_UPDATE,SPY,409.320000,200,409.310000,500,409.220000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.753152000,546131,BID_UPDATE,SPY,409.320000,200,409.220000,100,409.210000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.753594112,546134,ASK_UPDATE,SPY,409.320000,200,409.220000,100,409.210000,100,409.360000,100,409.380000,3,409.720000,50
2022-08-01 13:30:10.753678080,546135,ASK_UPDATE,SPY,409.320000,200,409.220000,100,409.210000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.754003968,546139,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.762234880,546202,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,500,409.380000,3,409.720000,50
2022-08-01 13:30:10.766731008,546222,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.790479872,546373,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,500,409.380000,3,409.720000,50
2022-08-01 13:30:10.790676992,546374,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,1000,409.380000,3,409.720000,50
2022-08-01 13:30:10.796677120,546424,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,500,409.380000,3,409.720000,50
2022-08-01 13:30:10.800640000,546446,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.809005056,546499,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,200,409.380000,3,409.720000,50
2022-08-01 13:30:10.825318912,546608,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.850992896,546770,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,200,409.380000,3,409.720000,50
2022-08-01 13:30:10.880410112,546911,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,300,409.380000,3,409.720000,50
2022-08-01 13:30:10.880440064,546912,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.370000,100,409.380000,3,409.720000,50
2022-08-01 13:30:10.880845056,546919,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,103,409.720000,50,409.920000,100
2022-08-01 13:30:10.881020928,546924,BID_UPDATE,SPY,409.330000,500,409.220000,100,409.210000,100,409.380000,103,409.720000,50,409.920000,100
2022-08-01 13:30:10.881022976,546929,ASK_UPDATE,SPY,409.330000,500,409.220000,100,409.210000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.881157120,546940,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.883716096,546992,BID_UPDATE,SPY,409.210000,100,409.070000,100,409.060000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.883847936,546997,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.911396096,547357,BID_UPDATE,SPY,409.340000,200,409.230000,100,409.210000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.952129024,547592,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.070000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:10.992177920,547893,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.380000,3,409.720000,50,409.920000,100
2022-08-01 13:30:11.003521024,547986,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.390000,3,409.720000,50,409.920000,100
2022-08-01 13:30:11.005455872,548026,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,3,409.720000,50,409.920000,100
2022-08-01 13:30:11.005737984,548027,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,103,409.720000,50,409.920000,100
2022-08-01 13:30:11.015238912,548070,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,3,409.720000,50,409.920000,100
2022-08-01 13:30:11.031066880,548241,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,203,409.720000,50,409.920000,100
2022-08-01 13:30:11.033953024,548286,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,203,409.720000,50,409.930000,100
2022-08-01 13:30:11.034908928,548304,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,203,409.720000,50,409.930000,100
2022-08-01 13:30:11.044933888,548476,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.080000,100,409.400000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.045425920,548486,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.090000,100,409.400000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050349056,548533,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.090000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050351104,548539,BID_UPDATE,SPY,409.350000,500,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050353920,548549,BID_UPDATE,SPY,409.350000,1000,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050785024,548550,BID_UPDATE,SPY,409.350000,1500,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050790912,548559,BID_UPDATE,SPY,409.350000,1000,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050790912,548560,BID_UPDATE,SPY,409.350000,500,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050792960,548563,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.090000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050803968,548580,BID_UPDATE,SPY,409.360000,200,409.230000,100,409.210000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.050920960,548585,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.090000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.054539008,548651,BID_UPDATE,SPY,409.210000,100,409.090000,100,409.080000,100,409.410000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.054947072,548663,ASK_UPDATE,SPY,409.210000,100,409.090000,100,409.080000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.055149056,548675,BID_UPDATE,SPY,409.240000,100,409.210000,100,409.090000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.065127936,548853,BID_UPDATE,SPY,409.210000,100,409.090000,100,409.080000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.065212928,548854,BID_UPDATE,SPY,409.250000,100,409.210000,100,409.090000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.075404032,548975,BID_UPDATE,SPY,409.210000,100,409.090000,100,409.080000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.083697920,549069,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.420000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.142032896,549507,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.142409984,549515,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,103,409.720000,50,409.930000,100
2022-08-01 13:30:11.142427904,549516,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.142800896,549537,BID_UPDATE,SPY,409.370000,500,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.142853888,549540,BID_UPDATE,SPY,409.380000,500,409.370000,500,409.220000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.142856960,549543,BID_UPDATE,SPY,409.370000,500,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.143031040,549562,BID_UPDATE,SPY,409.380000,200,409.370000,500,409.220000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.143079936,549568,BID_UPDATE,SPY,409.380000,200,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.143269120,549576,ASK_UPDATE,SPY,409.380000,200,409.220000,100,409.210000,100,409.430000,503,409.720000,50,409.930000,100
2022-08-01 13:30:11.143464960,549581,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,503,409.720000,50,409.930000,100
2022-08-01 13:30:11.143749888,549586,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,1003,409.720000,50,409.930000,100
2022-08-01 13:30:11.143802112,549587,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,503,409.720000,50,409.930000,100
2022-08-01 13:30:11.143832064,549588,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,3,409.720000,50,409.930000,100
2022-08-01 13:30:11.148596992,549638,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.149671936,549661,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.090000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.228239104,550453,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.254646016,550674,BID_UPDATE,SPY,409.380000,200,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.255709952,550686,BID_UPDATE,SPY,409.380000,200,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.255983104,550691,BID_UPDATE,SPY,409.370000,200,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.256431104,550700,BID_UPDATE,SPY,409.210000,100,409.100000,100,409.090000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.257425920,550717,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.286284032,550840,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.286321920,550841,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.306885120,550937,BID_UPDATE,SPY,409.370000,200,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.352140032,551287,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.364067072,551420,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,500,409.430000,3,409.720000,50
2022-08-01 13:30:11.364069120,551422,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,1000,409.430000,3,409.720000,50
2022-08-01 13:30:11.364116992,551427,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,1500,409.430000,3,409.720000,50
2022-08-01 13:30:11.364239104,551431,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,1000,409.430000,3,409.720000,50
2022-08-01 13:30:11.364272896,551432,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,500,409.430000,3,409.720000,50
2022-08-01 13:30:11.364273920,551433,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.379824128,551544,BID_UPDATE,SPY,409.360000,100,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.380713984,551555,BID_UPDATE,SPY,409.360000,300,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.380837120,551563,BID_UPDATE,SPY,409.360000,300,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.381425920,551579,BID_UPDATE,SPY,409.350000,300,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.381844992,551590,BID_UPDATE,SPY,409.350000,200,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.381980928,551592,BID_UPDATE,SPY,409.210000,100,409.100000,100,409.090000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.382968064,551597,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.412913920,551802,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.412946944,551804,BID_UPDATE,SPY,409.370000,500,409.220000,100,409.210000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.412988928,551807,BID_UPDATE,SPY,409.370000,1000,409.220000,100,409.210000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.413099008,551810,BID_UPDATE,SPY,409.370000,500,409.220000,100,409.210000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.413102080,551813,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.410000,100,409.430000,3,409.720000,50
2022-08-01 13:30:11.413104128,551816,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.413602048,551846,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,503,409.720000,50,409.940000,100
2022-08-01 13:30:11.413604096,551847,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,1003,409.720000,50,409.940000,100
2022-08-01 13:30:11.413605120,551849,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,503,409.720000,50,409.940000,100
2022-08-01 13:30:11.413605888,551850,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.415906048,551914,BID_UPDATE,SPY,409.380000,200,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.417530880,551936,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.418182912,551943,BID_UPDATE,SPY,409.390000,200,409.220000,100,409.210000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.418693888,551953,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.430000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.425797120,552106,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.440000,3,409.720000,50,409.940000,100
2022-08-01 13:30:11.511034880,552659,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.512121088,552671,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.512946944,552692,BID_UPDATE,SPY,409.410000,100,409.220000,100,409.210000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.513060096,552694,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.100000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.513937920,552708,BID_UPDATE,SPY,409.210000,100,409.100000,100,409.090000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.514045952,552710,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.440000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.530042880,552955,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.545434880,553224,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,203,409.720000,50,409.950000,100
2022-08-01 13:30:11.546029056,553234,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.565971968,553397,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,203,409.720000,50,409.950000,100
2022-08-01 13:30:11.566958080,553405,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,703,409.720000,50,409.950000,100
2022-08-01 13:30:11.567354112,553409,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,203,409.720000,50,409.950000,100
2022-08-01 13:30:11.569810944,553415,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,703,409.720000,50,409.950000,100
2022-08-01 13:30:11.580512000,553483,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,203,409.720000,50,409.950000,100
2022-08-01 13:30:11.580546048,553484,ASK_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.669035008,554136,BID_UPDATE,SPY,409.410000,100,409.230000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.669310976,554137,BID_UPDATE,SPY,409.230000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.670011904,554141,BID_UPDATE,SPY,409.210000,100,409.100000,100,409.090000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.670290944,554142,BID_UPDATE,SPY,409.240000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.671627008,554146,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.100000,100,409.430000,100,409.450000,3,409.720000,50
2022-08-01 13:30:11.671761920,554148,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.725373952,554908,BID_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.761569024,555267,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.430000,500,409.450000,3,409.720000,50
2022-08-01 13:30:11.761606912,555270,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.761622016,555272,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.430000,500,409.450000,3,409.720000,50
2022-08-01 13:30:11.761636096,555273,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.430000,1000,409.450000,3,409.720000,50
2022-08-01 13:30:11.761757952,555277,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.430000,500,409.450000,3,409.720000,50
2022-08-01 13:30:11.761786880,555280,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.788400896,555628,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,500,409.450000,3,409.720000,50
2022-08-01 13:30:11.788408064,555629,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,1000,409.450000,3,409.720000,50
2022-08-01 13:30:11.788449024,555632,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,1500,409.450000,3,409.720000,50
2022-08-01 13:30:11.788524032,555639,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,1700,409.450000,3,409.720000,50
2022-08-01 13:30:11.788784128,555654,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,1200,409.450000,3,409.720000,50
2022-08-01 13:30:11.788793088,555655,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,700,409.450000,3,409.720000,50
2022-08-01 13:30:11.788804096,555656,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.410000,200,409.450000,3,409.720000,50
2022-08-01 13:30:11.788956928,555661,ASK_UPDATE,SPY,409.240000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.794094080,555730,BID_UPDATE,SPY,409.370000,200,409.240000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.795075072,555741,BID_UPDATE,SPY,409.370000,200,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.822898944,555983,BID_UPDATE,SPY,409.210000,100,409.110000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.823913984,555992,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.893289984,556480,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.110000,100,409.410000,100,409.450000,3,409.720000,50
2022-08-01 13:30:11.893313024,556481,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.919452928,556636,BID_UPDATE,SPY,409.380000,200,409.220000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.925102080,556670,BID_UPDATE,SPY,409.380000,200,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.987670016,557139,BID_UPDATE,SPY,409.380000,200,409.370000,500,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.987851008,557148,BID_UPDATE,SPY,409.370000,500,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.987929088,557150,BID_UPDATE,SPY,409.370000,1000,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.987940096,557151,BID_UPDATE,SPY,409.370000,1500,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.988268032,557165,BID_UPDATE,SPY,409.380000,500,409.370000,1500,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.988281088,557166,BID_UPDATE,SPY,409.380000,500,409.370000,1000,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.988289024,557167,BID_UPDATE,SPY,409.380000,500,409.370000,500,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.988334080,557170,BID_UPDATE,SPY,409.370000,500,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.988357120,557171,BID_UPDATE,SPY,409.210000,100,409.110000,100,409.100000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:11.989868032,557206,BID_UPDATE,SPY,409.220000,100,409.210000,100,409.110000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:12.019401984,557474,ASK_UPDATE,SPY,409.220000,100,409.210000,100,409.110000,100,409.440000,100,409.450000,3,409.720000,50
2022-08-01 13:30:12.047159040,557690,BID_UPDATE,SPY,409.400000,100,409.220000,100,409.210000,100,409.440000,100,409.450000,3,409.720000,50
2022-08-01 13:30:12.053206016,557764,ASK_UPDATE,SPY,409.400000,100,409.220000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:12.057425920,557809,BID_UPDATE,SPY,409.390000,100,409.220000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
2022-08-01 13:30:12.057829888,557836,BID_UPDATE,SPY,409.380000,100,409.220000,100,409.210000,100,409.450000,3,409.720000,50,409.950000,100
