COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2024-04-15 14:19:33.012272896,26121632,T,GBTC,58.410000,100,553826698,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:19:58.593352960,26300590,T,GBTC,58.400000,100,557313226,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:20:00.930159104,26323168,T,GBTC,58.380000,100,557770211,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:20:32.896890112,26583823,T,GBTC,58.340000,100,562967564,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:20:34.003753984,26602648,T,GBTC,58.310000,100,563393577,REGULAR_HOURS
2024-04-15 14:20:34.011643904,26602728,T,GBTC,58.300000,100,563395689,REGULAR_HOURS
2024-04-15 14:20:34.011659008,26602729,T,GBTC,58.300000,100,563395696,REGULAR_HOURS
2024-04-15 14:20:48.337291008,26720254,T,GBTC,58.320000,100,565806111,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:22:00.859224064,27356764,T,GBTC,58.220000,100,578892895,REGULAR_HOURS
2024-04-15 14:22:00.859226112,27356765,T,GBTC,58.220000,100,578892909,REGULAR_HOURS
2024-04-15 14:22:00.859226880,27356767,T,GBTC,58.220000,100,578892922,REGULAR_HOURS
2024-04-15 14:22:51.662192896,27813102,T,GBTC,58.325000,100,587978408,REGULAR_HOURS
2024-04-15 14:22:55.012357888,27844766,T,GBTC,58.305000,100,588605592,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:22:56.966405120,27862386,T,GBTC,58.290000,100,588944593,REGULAR_HOURS
2024-04-15 14:23:00.402023936,27897360,T,GBTC,58.320000,100,589665228,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:23:35.779173888,28180578,T,GBTC,58.370000,100,595564030,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:24:29.805198080,28607857,T,GBTC,58.310000,100,604010657,REGULAR_HOURS
2024-04-15 14:24:58.727565056,28824561,T,GBTC,58.300000,100,608308758,REGULAR_HOURS
2024-04-15 14:24:58.727628032,28824562,T,GBTC,58.300000,17,608308763,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:01.279337984,28852265,T,GBTC,58.290000,92,608895181,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:01.279383040,28852267,T,GBTC,58.290000,8,608895192,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:11.426703104,28929553,T,GBTC,58.300000,100,610463889,REGULAR_HOURS
2024-04-15 14:25:11.426723072,28929554,T,GBTC,58.300000,100,610463895,REGULAR_HOURS
2024-04-15 14:25:11.588265984,28930739,T,GBTC,58.295000,20,610489588,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:11.588267008,28930740,T,GBTC,58.300000,97,610489603,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:19.664966912,29007178,T,GBTC,58.350000,100,611995313,REGULAR_HOURS
2024-04-15 14:25:19.664978944,29007179,T,GBTC,58.350000,27,611995319,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:39.317012992,29168054,T,GBTC,58.310000,28,615179097,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:39.317063936,29168057,T,GBTC,58.310000,72,615179123,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:39.318233088,29168072,T,GBTC,58.310000,100,615179421,REGULAR_HOURS
2024-04-15 14:25:39.428491008,29168719,T,GBTC,58.310000,83,615192010,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:41.879262976,29189562,T,GBTC,58.300000,44,615604782,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:41.879749888,29189569,T,GBTC,58.300000,20,615604923,REGULAR_HOURS|ODD_LOT
2024-04-15 14:25:50.860743936,29262943,T,GBTC,58.270000,100,617028333,REGULAR_HOURS
2024-04-15 14:25:50.860809984,29262944,T,GBTC,58.270000,100,617028338,REGULAR_HOURS
2024-04-15 14:25:50.882029056,29263055,T,GBTC,58.270000,100,617030585,REGULAR_HOURS
2024-04-15 14:25:50.894279936,29263223,T,GBTC,58.270000,99,617033546,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:24.324275968,29548343,T,GBTC,58.290000,48,622741923,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:24.324279040,29548346,T,GBTC,58.290000,20,622741932,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:24.324281088,29548348,T,GBTC,58.290000,32,622741939,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:37.299911936,29653544,T,GBTC,58.310000,36,624776452,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:37.299933952,29653546,T,GBTC,58.310000,64,624776459,REGULAR_HOURS|ODD_LOT
2024-04-15 14:26:55.021001984,29770342,T,GBTC,58.310000,58,627055039,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:02.100495104,29825981,T,GBTC,58.340000,100,628151694,REGULAR_HOURS
2024-04-15 14:27:02.303475968,29828895,T,GBTC,58.340000,94,628207210,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:08.751770880,29868348,T,GBTC,58.290000,100,629019461,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:23.417240064,30003841,T,GBTC,58.300000,100,631679844,REGULAR_HOURS
2024-04-15 14:27:23.417241088,30003842,T,GBTC,58.300000,27,631679866,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:40.955817984,30157296,T,GBTC,58.260000,63,634697532,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:40.955886080,30157298,T,GBTC,58.260000,37,634697555,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:41.124716032,30160912,T,GBTC,58.260000,63,634777963,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:41.518572032,30168587,T,GBTC,58.240000,100,634922132,REGULAR_HOURS
2024-04-15 14:27:47.026994944,30220742,T,GBTC,58.190000,100,635949155,REGULAR_HOURS
2024-04-15 14:27:47.029799936,30220811,T,GBTC,58.185000,100,635950336,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.030119936,30220812,T,GBTC,58.185000,150,635950349,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.030121984,30220814,T,GBTC,58.180000,8,635950364,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:47.030123008,30220815,T,GBTC,58.180000,29,635950380,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:47.041993984,30221020,T,GBTC,58.160000,100,635955105,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.066199040,30221806,T,GBTC,58.160000,100,635969925,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.133405952,30222506,T,GBTC,58.170000,100,635982847,REGULAR_HOURS
2024-04-15 14:27:47.164030976,30222698,T,GBTC,58.180000,100,635986916,REGULAR_HOURS
2024-04-15 14:27:47.222796032,30223294,T,GBTC,58.190000,100,635997653,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.222809088,30223295,T,GBTC,58.190000,100,635997662,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:47.222821888,30223296,T,GBTC,58.190000,100,635997670,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:49.776830976,30245945,T,GBTC,58.120000,100,636441908,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:49.776850944,30245947,T,GBTC,58.120000,100,636441953,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:50.134192896,30250973,T,GBTC,58.110000,100,636538623,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:27:51.110934016,30258939,T,GBTC,58.140000,78,636696466,REGULAR_HOURS|ODD_LOT
2024-04-15 14:27:52.183586048,30267866,T,GBTC,58.130000,100,636879324,REGULAR_HOURS
2024-04-15 14:28:02.364922112,30369949,T,GBTC,58.140000,100,638842202,REGULAR_HOURS
2024-04-15 14:28:02.364936960,30369950,T,GBTC,58.140000,6,638842207,REGULAR_HOURS|ODD_LOT
2024-04-15 14:28:17.306520064,30507271,T,GBTC,58.120000,100,641495838,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:28:23.174086912,30566073,T,GBTC,58.160000,100,642644144,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:28:43.230622976,30731727,T,GBTC,58.210000,100,645963443,REGULAR_HOURS
2024-04-15 14:28:44.267975936,30737995,T,GBTC,58.210000,55,646083643,REGULAR_HOURS|ODD_LOT
2024-04-15 14:28:44.268569088,30738014,T,GBTC,58.210000,22,646083860,REGULAR_HOURS|ODD_LOT
2024-04-15 14:28:58.225960960,30853684,T,GBTC,58.210000,14,648356371,REGULAR_HOURS|ODD_LOT
2024-04-15 14:29:19.948780032,31033244,T,GBTC,58.240000,100,651951931,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:29:27.812108032,31141257,T,GBTC,58.250000,100,654114902,REGULAR_HOURS
2024-04-15 14:29:27.812215040,31141258,T,GBTC,58.250000,1,654114908,REGULAR_HOURS|ODD_LOT
2024-04-15 14:29:27.871993088,31141546,T,GBTC,58.245000,13,654121284,REGULAR_HOURS|ODD_LOT
2024-04-15 14:29:27.928499968,31141802,T,GBTC,58.245000,7,654126461,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:05.057839104,31520241,T,GBTC,58.260000,32,661773566,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:05.058158080,31520302,T,GBTC,58.260000,68,661774692,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:05.066192896,31521190,T,GBTC,58.260000,100,661793777,REGULAR_HOURS
2024-04-15 14:30:05.214192896,31523418,T,GBTC,58.270000,46,661843886,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:05.219045888,31523445,T,GBTC,58.270000,54,661844358,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:05.219109120,31523446,T,GBTC,58.270000,39,661844363,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:08.563920896,31551647,T,GBTC,58.270000,59,662440878,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:12.465752064,31593888,T,GBTC,58.260000,100,663335469,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:30:19.342676992,31664763,T,GBTC,58.280000,8,664806778,REGULAR_HOURS|ODD_LOT
2024-04-15 14:30:36.371899904,31841618,T,GBTC,58.330000,100,668551168,REGULAR_HOURS
2024-04-15 14:30:36.372061952,31841620,T,GBTC,58.330000,1,668551174,REGULAR_HOURS|ODD_LOT
2024-04-15 14:31:22.504516096,32269872,T,GBTC,58.310000,100,677474849,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:22.504539904,32269873,T,GBTC,58.310000,100,677474857,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:22.504548096,32269874,T,GBTC,58.310000,100,677474863,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:22.504562944,32269875,T,GBTC,58.310000,100,677474878,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:22.504580096,32269876,T,GBTC,58.310000,100,677474888,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:28.580492032,32318342,T,GBTC,58.340000,100,678466030,REGULAR_HOURS
2024-04-15 14:31:32.346420992,32344315,T,GBTC,58.350000,100,679030079,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:32.387302912,32344568,T,GBTC,58.350000,100,679034927,REGULAR_HOURS
2024-04-15 14:31:32.387304960,32344569,T,GBTC,58.350000,100,679034933,REGULAR_HOURS
2024-04-15 14:31:32.646134016,32345968,T,GBTC,58.350000,100,679063171,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:32.667907072,32346047,T,GBTC,58.350000,100,679065425,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:32.709608960,32346213,T,GBTC,58.350000,100,679068572,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:33.894087936,32352269,T,GBTC,58.350000,100,679203419,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:39.803727872,32387674,T,GBTC,58.360000,100,679962599,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:40.811991040,32393265,T,GBTC,58.360000,100,680084766,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:40.812022016,32393266,T,GBTC,58.360000,40,680084771,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2024-04-15 14:31:40.859400960,32393606,T,GBTC,58.350000,100,680091197,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:31:46.964459008,32442013,T,GBTC,58.360000,28,681085784,REGULAR_HOURS|ODD_LOT
2024-04-15 14:31:46.964493056,32442015,T,GBTC,58.360000,72,681085792,REGULAR_HOURS|ODD_LOT
2024-04-15 14:31:46.965933056,32442026,T,GBTC,58.360000,25,681086005,REGULAR_HOURS|ODD_LOT
2024-04-15 14:31:48.725080064,32457717,T,GBTC,58.360000,100,681396581,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:32:25.056239104,32736661,T,GBTC,58.320000,100,687123302,REGULAR_HOURS
2024-04-15 14:32:25.056253952,32736662,T,GBTC,58.320000,100,687123307,REGULAR_HOURS
2024-04-15 14:32:27.103608064,32754898,T,GBTC,58.320000,100,687502950,REGULAR_HOURS
2024-04-15 14:33:10.431409920,33059374,T,GBTC,58.290000,100,693603186,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:33:22.786780928,33135468,T,GBTC,58.290000,100,695156706,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:34:55.019062016,33908316,T,GBTC,58.250000,100,710404084,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:36:21.601586944,34681802,T,GBTC,58.200000,100,725891342,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:36:35.987002880,34820932,T,GBTC,58.250000,100,728686567,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2024-04-15 14:36:35.987036928,34820933,T,GBTC,58.250000,100,728686573,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2024-04-15 14:36:36.443344896,34824314,T,GBTC,58.250000,100,728750744,REGULAR_HOURS
2024-04-15 14:36:36.443358976,34824315,T,GBTC,58.250000,100,728750750,REGULAR_HOURS
2024-04-15 14:36:38.401836032,34846886,T,GBTC,58.230000,100,729188413,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:36:38.401928960,34846887,T,GBTC,58.230000,100,729188426,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:36:38.401929984,34846888,T,GBTC,58.230000,100,729188434,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:36:45.922820096,34930422,T,GBTC,58.260000,100,730783248,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:37:14.406793984,35260501,T,GBTC,58.290000,100,737087456,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:38:07.667888128,35957003,T,GBTC,58.105000,100,751037328,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:38:07.667898880,35957004,T,GBTC,58.100000,100,751037337,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:38:11.369736960,35993613,T,GBTC,58.070000,100,751778907,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:08.294160896,36708365,T,GBTC,58.040000,100,766003734,REGULAR_HOURS
2024-04-15 14:39:09.152698880,36723454,T,GBTC,58.030000,100,766293731,REGULAR_HOURS
2024-04-15 14:39:09.152699904,36723456,T,GBTC,58.030000,100,766293738,REGULAR_HOURS
2024-04-15 14:39:09.152699904,36723457,T,GBTC,58.030000,100,766293743,REGULAR_HOURS
2024-04-15 14:39:09.152700928,36723458,T,GBTC,58.030000,100,766293748,REGULAR_HOURS
2024-04-15 14:39:09.160648960,36723525,T,GBTC,58.030000,100,766294985,REGULAR_HOURS
2024-04-15 14:39:09.160649984,36723526,T,GBTC,58.030000,100,766294990,REGULAR_HOURS
2024-04-15 14:39:11.723740928,36756640,T,GBTC,58.000000,61,766959204,REGULAR_HOURS|ODD_LOT
2024-04-15 14:39:13.646628096,36772166,T,GBTC,57.990000,100,767278323,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:13.646650880,36772167,T,GBTC,57.990000,100,767278337,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:13.811738112,36773316,T,GBTC,57.990000,2,767301379,REGULAR_HOURS|ODD_LOT
2024-04-15 14:39:29.738285056,36936027,T,GBTC,57.980000,100,770491297,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:36.246660096,36998632,T,GBTC,57.960000,100,771716117,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:51.121691904,37130160,T,GBTC,57.910000,100,774336800,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:39:51.121724928,37130162,T,GBTC,57.910000,100,774336811,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:40:11.879912960,37374132,T,GBTC,57.920000,100,779163450,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:40:11.946717952,37375245,T,GBTC,57.920000,100,779183087,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:40:12.707881984,37384927,T,GBTC,57.920000,100,779376593,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:40:37.310814976,37632685,T,GBTC,57.900000,100,784282338,REGULAR_HOURS
2024-04-15 14:40:52.067566080,37758022,T,GBTC,57.910000,58,786719575,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:03.010322944,37942314,T,GBTC,57.950000,100,790686720,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:03.010323968,37942315,T,GBTC,57.950000,100,790686729,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:03.010324992,37942316,T,GBTC,57.950000,100,790686739,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:03.010326016,37942318,T,GBTC,57.950000,100,790686750,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:23.394232064,38122486,T,GBTC,57.850000,100,794430162,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:23.394242048,38122487,T,GBTC,57.850000,100,794430171,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:23.423931904,38122917,T,GBTC,57.845000,100,794439832,REGULAR_HOURS
2024-04-15 14:41:23.578596096,38125392,T,GBTC,57.840000,100,794491325,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:31.205987072,38202670,T,GBTC,57.785000,10,795986114,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:31.206040064,38202671,T,GBTC,57.785000,15,795986119,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:33.088263936,38220729,T,GBTC,57.790000,100,796334928,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:33.129853952,38220984,T,GBTC,57.790000,5,796339905,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:34.121560064,38227378,T,GBTC,57.770000,100,796470833,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:41:34.462532096,38231869,T,GBTC,57.800000,64,796557187,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:34.462568960,38231871,T,GBTC,57.800000,36,796557198,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:34.462640896,38231872,T,GBTC,57.800000,100,796557203,REGULAR_HOURS
2024-04-15 14:41:34.462642944,38231873,T,GBTC,57.800000,100,796557208,REGULAR_HOURS
2024-04-15 14:41:34.462643968,38231874,T,GBTC,57.800000,22,796557213,REGULAR_HOURS|ODD_LOT
2024-04-15 14:41:55.463610112,38398372,T,GBTC,57.870000,100,799877531,REGULAR_HOURS
2024-04-15 14:41:56.419193088,38409498,T,GBTC,57.910000,100,800105981,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:42:01.695578880,38479600,T,GBTC,57.930000,100,801481813,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:42:12.752634880,38595596,T,GBTC,57.890000,100,803755514,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:42:45.546812928,38851974,T,GBTC,57.900000,100,808811689,REGULAR_HOURS
2024-04-15 14:42:45.546977024,38851975,T,GBTC,57.900000,100,808811694,REGULAR_HOURS
2024-04-15 14:42:53.740859904,38906187,T,GBTC,57.810000,100,809906284,REGULAR_HOURS
2024-04-15 14:42:53.740875008,38906188,T,GBTC,57.810000,100,809906289,REGULAR_HOURS
2024-04-15 14:43:12.921200128,39094115,T,GBTC,57.800000,91,813784428,REGULAR_HOURS|ODD_LOT
2024-04-15 14:43:13.852979968,39102624,T,GBTC,57.800000,100,813956158,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:16.898566912,39125859,T,GBTC,57.760000,100,814445603,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:16.898654976,39125860,T,GBTC,57.760000,100,814445611,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:17.096549888,39127362,T,GBTC,57.760000,100,814475449,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:18.335744000,39148667,T,GBTC,57.740000,100,814889689,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:19.417680896,39176327,T,GBTC,57.720000,100,815450401,REGULAR_HOURS
2024-04-15 14:43:23.286213888,39209638,T,GBTC,57.720000,100,816115981,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:25.038821888,39221864,T,GBTC,57.720000,100,816371691,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:28.722989056,39255694,T,GBTC,57.690000,100,817009700,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:43:30.409635072,39276036,T,GBTC,57.700000,100,817407791,REGULAR_HOURS
2024-04-15 14:44:06.842501888,39575881,T,GBTC,57.700000,100,823203361,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:44:16.121552896,39713375,T,GBTC,57.750000,100,825910590,REGULAR_HOURS
2024-04-15 14:44:16.121605120,39713376,T,GBTC,57.750000,100,825910599,REGULAR_HOURS
2024-04-15 14:44:30.402807040,39825400,T,GBTC,57.750000,100,828048655,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:44:43.592357120,39943709,T,GBTC,57.780000,100,830355413,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:44:43.592379904,39943711,T,GBTC,57.780000,100,830355424,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:44:43.592379904,39943712,T,GBTC,57.780000,100,830355430,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:45:03.849768960,40115858,T,GBTC,57.770000,100,833716044,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:45:03.849853952,40115861,T,GBTC,57.770000,100,833716054,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:45:18.126359040,40253896,T,GBTC,57.765000,90,836382435,REGULAR_HOURS|ODD_LOT
2024-04-15 14:45:52.703153920,40498613,T,GBTC,57.800000,100,841094588,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:45:57.600712960,40542077,T,GBTC,57.800000,15,841917662,REGULAR_HOURS|ODD_LOT
2024-04-15 14:45:57.600716032,40542079,T,GBTC,57.800000,9,841917671,REGULAR_HOURS|ODD_LOT
2024-04-15 14:46:01.072869120,40572781,T,GBTC,57.820000,100,842487721,REGULAR_HOURS
2024-04-15 14:46:01.072875008,40572782,T,GBTC,57.820000,100,842487726,REGULAR_HOURS
2024-04-15 14:46:02.607698944,40601644,T,GBTC,57.840000,100,843059137,REGULAR_HOURS
2024-04-15 14:46:02.621626880,40601752,T,GBTC,57.840000,100,843061414,INTERMARKET_SWEEP|REGULAR_HOURS
2024-04-15 14:46:46.001145088,40965426,T,GBTC,57.630000,100,849853343,INTERMARKET_SWEEP|REGULAR_HOURS
